Date,Repo_Rate,Interest_Rate,Market_Rate,Deposits,Withdrawals,Loans_Given,Loan_Repayment,HQLA,ASF,RSF,Total_Deposits_Pool,Total_Loans_Pool,LCR,NSFR,Net_Cash_Flow,Cumulative_Net_Cash_Flow,NLP,Predicted_Survival_Days
2026-07-03,5.140890781106481,7.144621904555754,5.696402611341021,39.05656951274921,1622.8306049524865,0.03388050501782092,55.073261750929305,-32519.409815664872,50934.484583569465,43820.11875806088,39927.20509285496,51553.08089183633,-8.144674724924403,1.1623538691163375,-1528.734654193826,-41625.875798981375,-21669.367392881366,-18.0
2026-07-04,5.168110799829143,7.096930304171719,5.519893815472468,26.894687053533705,1000.5522204317168,0.2716064572511224,50.4207872865455,-33490.3256844661,50058.1928035291,43777.49195435598,38953.54755947678,51502.93171100704,-8.597503381002955,1.143468722596571,-923.5083525488888,-42549.38415153026,-22592.875745430254,-19.0
2026-07-05,5.083272547733469,7.123105208768745,5.512272389690173,11.585776628795118,669.1396775387954,0.48781766789548925,36.8696154923551,-34114.91269308962,49466.3942927101,43746.56742620519,38295.993658566775,51466.54991318258,-8.908219746756236,1.130749158231752,-621.1721030855406,-43170.5562546158,-23214.047848515795,-19.0
2026-07-06,5.076404601786616,7.258593781666837,5.203517073884652,33.48148928091941,956.5255553037068,0.4806138465027086,27.594322240484882,-35020.77491388835,48635.65463328959,43723.520774070304,37372.949592543984,51439.436204788595,-9.370621076393473,1.112345341186073,-895.9303576288053,-44066.48661224461,-24109.978206144602,-19.0
2026-07-07,5.129674065381053,7.208345765433524,5.739729949084242,20.0245932466861,622.3274735154921,0.09705854208578629,72.83329008439961,-35623.29756452256,48093.58204104766,43661.694977259336,36770.64671227518,51366.69997324628,-9.687971452683318,1.1015051537989218,-529.5666487264921,-44596.0532609711,-24639.544854871092,-20.0
2026-07-08,5.120851381920881,7.109834115259753,5.302068418991035,5.6500465172329495,635.588341696214,0.22370576301188466,74.60742391200111,-36207.64726847943,47526.63757538658,43598.4688168327,36140.7084170962,51292.31625509729,-10.01852173195132,1.0900987778964677,-555.5545770299918,-45151.607838001095,-25195.099431901086,-21.0
2026-07-09,5.004827137981924,7.0929687637338334,5.360913247019022,32.88952750345779,443.126367551076,0.38681615714801226,68.65061088631344,-36609.381222023825,47157.42441934372,43540.44459131291,35730.47157704858,51224.052460368126,-10.245983219975136,1.0830717247373367,-341.97304531845276,-45493.58088331955,-25537.07247721954,-22.0
2026-07-10,5.089389274231407,7.025654920214163,5.901248340542013,13.492651725937392,1350.2895923160681,0.06973504130706443,62.77905675132396,-37887.74191350201,45954.3071728126,43487.14166785939,34393.67463645845,51161.34313865811,-11.01590403292928,1.0567332183797367,-1274.0876188801137,-46767.66850219966,-26811.16009609965,-23.0
2026-07-11,5.050900701947394,7.010480275919881,5.7150159281994135,5.325098211527008,846.3202094225252,0.4278297393290689,73.3144835280944,-38628.674589952585,45197.4115727227,43425.18801213894,33552.67952524745,51088.45648486934,-11.512843426077369,1.0408109588400254,-768.1084574222327,-47535.77695962189,-27579.268553521884,-25.0
2026-07-12,5.04261910985939,7.221177309197607,5.601347776083122,7.9097344584755005,1064.5328318588502,0.01884697761794174,56.8240090226852,-39619.61580092156,44246.45078506236,43376.903624400635,32496.056427847074,51031.65132282428,-12.192130417083483,1.0200463170029634,-999.8179353553073,-48535.5948949772,-28579.08648887719,-27.0
2026-07-13,5.0631532992834,7.04593509595709,5.818076853712844,25.336738770815533,933.5988885165152,0.472428609791892,39.00390181426486,-40454.189727677374,43429.014850291234,43344.15187217683,31587.794278101373,50993.119849619805,-12.806905531774575,1.001957887614566,-869.7306765412268,-49405.32557151843,-29448.81716541842,-31.0
2026-07-14,5.069048332754424,7.0779897817440975,5.250752727525338,6.547160909719223,1346.0172438566788,0.09987599565275612,44.68882947629599,-41723.41505401213,42223.49177563898,43306.25126171829,30248.324195154415,50948.530896139164,-13.79362862710125,0.9749976168674649,-1294.8811294663165,-50700.206700984745,-30743.698294884736,-34.0
2026-07-15,5.041282535538954,7.103974024095799,5.329270332008404,4.334549109047932,670.6641204705214,0.42342092031196177,46.37414147294113,-42258.97981652101,41623.79516141365,43267.19314924855,29581.99462379294,50902.58017558653,-14.28537201562869,0.962017457842341,-620.3788508088443,-51320.58555179359,-31364.077145693584,-36.0
2026-07-16,5.0767783345933335,7.131352655212508,5.439439825055417,17.69599964508937,729.9244773802195,0.10154715872920461,46.28054030728782,-42977.78535420079,40982.78953145203,43227.94100507227,28869.76614605781,50856.40118243797,-14.886779870944483,0.9480624933452925,-666.0494845865716,-51986.63503638016,-32030.126630280152,-38.0
2026-07-17,5.03320237344798,6.9654440008494305,5.755861035292707,18.02836803853512,979.0738488371171,0.49186191753151803,37.964559244245415,-43904.3415483452,40117.84859873331,43196.08921234457,27908.72066525923,50818.92848511125,-15.731405991317013,0.9287379790684487,-923.5727834718681,-52910.20781985203,-32953.69941375202,-39.0
2026-07-18,4.970855260043745,6.914528093040698,5.6786302864669995,9.183770401280691,953.1078421690977,0.3895121538183206,67.00494290180849,-44775.76648573669,39268.31693414227,43139.46609620877,26964.79659349141,50752.313054363265,-16.60526766092661,0.9102643237764431,-877.3086410198268,-53787.51646087186,-33831.00805477185,-40.0
2026-07-19,5.076785260764693,7.214709596579601,5.44182154988152,13.840760740603514,1242.5664427693334,0.27398042701600106,32.8088805535086,-45950.860870969,38162.463820316414,43111.811431101254,25736.07091146268,50719.778154236774,-17.854652728090976,0.8851974100254498,-1196.1907819022374,-54983.7072427741,-35027.19883667409,-40.0
2026-07-20,5.051086772018511,6.904505650599791,5.723898903554299,17.052497646069956,390.17368739409,0.36650089149234844,62.11845353980705,-46288.93691758326,37826.654749543195,43059.32227135019,25362.94972171466,50658.02620158846,-18.25061257679846,0.8784777082920187,-311.36923709970534,-55295.07647987381,-35338.5680737738,-40.0
2026-07-21,5.063155773266672,6.9505405469352395,5.7238746918417,17.129953324807744,963.6569972857033,0.3056212003220437,39.606266467480935,-47200.15381226426,36974.78040997839,43025.9167228731,24416.422677753766,50618.7255563213,-19.331314187671378,0.8593606650645086,-907.2263986937367,-56202.30287856755,-36245.79447246754,-40.0
2026-07-22,5.094953827931024,7.016131207877637,5.446550668255583,14.624064989194551,622.288952395651,0.21920177737240587,68.89475259829796,-47745.268977225096,36427.882011312584,42967.542504675315,23808.75779034731,50550.05000550037,-20.05365815287611,0.8477999878012304,-538.9893365855309,-56741.29221515308,-36784.78380905307,-41.0
2026-07-23,5.1556524219211015,7.236853929982014,5.570558639449401,15.935391292263793,1141.7801128700519,0.18630278222685576,64.82391848680886,-48828.38851317948,35414.62176189257,42912.60053132642,22682.91306876952,50485.41238979579,-21.52650691961069,0.8252732606135048,-1061.207105873206,-57802.499321026284,-37845.990914926275,-42.0
2026-07-24,5.164355532298956,6.866310027291187,5.848191007459779,7.647132014435898,679.9038385195099,0.4844825506050401,34.35133046422543,-49413.85524459107,34809.590726038005,42883.81371059985,22010.656362264446,50451.54554188217,-22.449968974713205,0.8117186349364705,-638.3898585914537,-58440.889179617734,-38484.380773517725,-44.0
2026-07-25,5.1984453247854745,7.331633197082077,5.582612570379861,9.62665543398592,368.7002636125219,0.480995620181767,35.045233753026785,-49772.46761165522,34486.42447867732,42854.43410818693,21651.58275408591,50416.98130374933,-22.987911866287263,0.8047341003644013,-324.50937004569096,-58765.39854966343,-38808.89014356342,-46.0
2026-07-26,5.230016696854221,7.302467749305797,5.494997153124492,9.48604719849133,785.5905032678734,0.28646862482614377,57.81570270989173,-50426.037826802196,33787.93046821488,42805.534259214626,20875.47829801653,50359.452069664265,-24.155632319856068,0.7893355626309336,-718.5752219843165,-59483.97377164775,-39527.46536554774,-48.0
2026-07-27,5.2414694678274305,7.350001819364105,5.942017843002062,18.76828860496271,915.6934611275796,0.37298151113476713,65.99023231883515,-51237.51608688144,32980.69781294452,42749.75959602808,19978.553125493912,50293.834818856565,-25.646259649052908,0.7714826498348025,-831.3079217149165,-60315.28169336266,-40358.77328726265,-51.0
2026-07-28,5.259765805942099,7.40826924221819,5.3929137478036715,11.68621629714016,907.2037288707481,0.27506076010539665,34.09900217560593,-52019.863576538046,32174.732051628274,42721.0092458249,19083.035612920303,50260.01087744106,-27.25974243915241,0.7531360475706153,-861.6935711581074,-61176.97526452077,-41220.46685842076,-53.0
2026-07-29,5.261605417355421,7.342740387229888,5.715877922282982,14.126375281343716,442.64055620681427,0.1421918948858568,49.53939782180964,-52405.0577515891,31789.06928879535,42679.02162078702,18654.52143199483,50210.61367151414,-28.09241606257874,0.7448406285235071,-379.11697499854677,-61556.09223951932,-41599.58383341931,-55.0
2026-07-30,5.325564571466799,7.479651866462431,5.766755434332285,4.851671452935464,864.9924478152379,0.17262780646294984,58.37743981018462,-53252.05571614689,31014.942590069277,42629.547530583855,17794.38065563253,50152.40885951042,-29.926332782642138,0.7275456669536107,-801.9359643585808,-62358.0282038779,-42401.51979777789,-57.0
2026-07-31,5.29833971506689,7.391275486477381,5.900527650323711,8.723105952720164,396.2568998185461,0.024128142654823773,60.422774586015976,-53620.43269781583,30666.162175590034,42578.208681107,17406.846861766702,50092.01021306706,-30.80421923834495,0.7202313842103313,-327.1351474224648,-62685.16335130036,-42728.65494520035,-59.0
2026-08-01,5.340738987040785,7.144173034119515,5.861166664719854,9.77532681472834,724.9740534411376,0.4439944919648128,45.61605518967788,-54248.37797931968,30022.483321626263,42539.81242951394,16691.648135140294,50046.838152369346,-32.50031245573205,0.7057502515172538,-670.0266659286962,-63355.190017229055,-43398.681611129046,-62.0
2026-08-02,5.420801663415414,7.405032254328007,5.894356517070664,3.31078226881188,795.46407811877,0.4037043887399854,39.89027485266887,-55008.653699091235,29309.545355361304,42506.2488446196,15899.494839290337,50007.351581905416,-34.597736755230464,0.6895349778452934,-752.6667253860293,-64107.856742615084,-44151.348336515075,-65.0
2026-08-03,5.315449643527145,7.365086682730659,5.883394856264968,8.735432437084283,299.70318097330295,0.32939639205781,51.14590132627627,-55199.088010142295,29047.674381678706,42463.054815425516,15608.527090754118,49956.535076971195,-35.364700134223476,0.6840693517680358,-240.1512436020002,-64348.00798621708,-44391.49958011707,-66.0
2026-08-04,5.300850642708159,7.296338489015514,5.951486429398481,6.519163419092966,234.75723641454263,0.069216000961977,42.85184167681621,-55354.011141401315,28842.260115982805,42426.68958360104,15380.289017758669,49913.75245129534,-35.990228192387974,0.6798140604194358,-185.45544731959544,-64533.46343353668,-44576.95502743667,-69.0
2026-08-05,5.268204413426935,7.355915576846664,5.771094940751574,2.823379258392031,380.6531817774222,0.10001221554109048,34.661236743833385,-55698.18899235137,28502.213293715675,42397.31254275199,15002.459215239638,49879.19122676705,-37.12603926679743,0.6722646220789353,-343.26857799073787,-64876.73201152742,-44920.22360542741,-72.0
2026-08-06,5.309119359410654,7.150084142153189,5.707317586434991,10.860502717839562,714.4968766710559,0.4322324187671408,52.525419386402476,-56352.240047490115,27868.94055715778,42353.0333338295,14298.822841286421,49827.09803979941,-39.41040508927676,0.658015220243917,-651.5431869855811,-65528.275198513,-45571.76679241299,-77.0
2026-08-07,5.351694519873347,7.33106661839431,6.073783564012887,5.8054309399161586,589.6186231748657,0.4939454649556147,35.91398965278756,-56901.49516494104,27343.508684146327,42322.92629626984,13715.009649051472,49791.67799561158,-41.48848350892436,0.6460684805378466,-548.3931480471175,-66076.66834656012,-46120.159940460115,-81.0
2026-08-08,5.390660296315088,7.4137554158900425,5.561963093879198,4.493097974804729,244.79735523623424,0.32346338860130286,54.448992860845394,-57054.729971493805,27127.234852611036,42276.91959621843,13474.705391790041,49737.552466139336,-42.342098259347836,0.6416558990508263,-186.17872778918542,-66262.84707434931,-46306.3386682493,-85.0
2026-08-09,5.373675473224633,7.294090665622642,6.054851057650217,5.238455345594962,210.019938573491,0.03808123676291214,38.512820374893906,-57145.71013412305,26942.931517705932,42244.21606795102,13269.923908562145,49699.077727001204,-43.064082754273336,0.6377898331541403,-166.30674408976503,-66429.15381843908,-46472.64541233907,-91.0
2026-08-10,5.375209464841231,7.468863415564838,5.688047155338547,6.511182723545861,323.7298185717895,0.4443039376439784,58.64568184624281,-57400.89878901305,26657.43474544251,42194.74489672871,12952.705272713902,49640.87634909261,-44.31576074685608,0.6317714400380038,-259.01725793964476,-66688.17107637873,-46731.66267027872,-99.0
2026-08-11,5.337023073762442,7.374618714691641,5.660229448067943,6.839444106243273,642.3328296568639,0.3348347947045577,46.383077734457714,-58033.674229175806,26085.490698446953,42155.603890229926,12317.211887163281,49594.828106152854,-47.1159177586749,0.6187905827745142,-589.4451426108674,-67277.6162189896,-47321.10781288959,-107.0
2026-08-12,5.245079432277946,7.234514730697203,5.743766568985838,1.8566250496368597,519.187951915748,0.12598352707966232,72.86165483725811,-58516.42792571617,25619.892504267453,42093.778569616275,11799.88056029717,49522.09243484268,-49.59069511483469,0.6086384585763978,-444.5956555559328,-67722.21187454554,-47765.70346844553,-113.0
2026-08-13,5.262494539508699,7.166993223500099,6.257421797743974,2.59669867368276,575.2315899701405,0.09321164492198347,46.29210036115428,-58872.272529305825,25104.52110210064,42054.50951420748,11227.245669000713,49475.89354612645,-52.436968304574194,0.5969519414706158,-526.4360025802255,-68248.64787712577,-48292.13947102576,-119.0
2026-08-14,5.261627881772579,7.42434834918214,5.680695933953372,8.644308964469547,165.24524664887747,0.4071179160872701,60.1074585034154,-58890.07795525788,24963.580258184673,42003.764224708255,11070.644731316304,49416.19320553912,-53.19480426345127,0.5943176931628457,-96.90059709707978,-68345.54847422284,-48389.040068122835,-122.0
2026-08-15,5.290199242392772,7.357396401038491,5.853620261672452,6.739775514788827,202.77672119245878,0.044354526681123996,26.344999201018275,-59044.589260795976,24787.14700707477,41981.40867673507,10874.607785638635,49389.892560864784,-54.29583339894999,0.590431521675239,-169.7363010033328,-68515.28477522617,-48558.776369126164,-128.0
2026-08-16,5.250917172625245,7.233899405190226,6.066411694710101,8.461492021855994,282.65777207199494,0.15830946897784404,64.90151141927701,-59242.92166580604,24540.37035502965,41926.376955077314,10600.411505588496,49325.14935891449,-55.88737912162504,0.5853205580182571,-209.4530780998398,-68724.73785332602,-48768.22944722601,-133.0
2026-08-17,5.228307964152233,7.177994316274146,5.348364151928228,3.617368221374467,360.366827572309,0.131740843897031,36.140601258773344,-59623.408646962846,24219.295841613806,41895.76942372467,10243.662046237561,49289.14049849961,-58.20516957493945,0.5780845220114025,-320.7405989360582,-69045.47845226208,-49088.97004616207,-136.0
2026-08-18,5.16049900703342,7.101585326759334,5.206177711493241,6.510867518174644,436.0718358664713,0.2622329775051758,25.729778133613173,-60165.04544858902,23832.69097010034,41874.12201034198,9814.101077889265,49263.67295334351,-61.30469308507348,0.5691508221763837,-404.09342319218865,-69449.57187545426,-49493.06346935425,-141.0
2026-08-19,5.157439741456448,7.2150959880431795,5.506949625129448,2.1202795099528036,458.4281122261999,0.03100460532275418,42.050357470632065,-60655.0856938063,23422.013920655714,41838.40556040646,9357.793245173018,49221.653600478196,-64.81772369259569,0.5598209015599056,-414.28847985093785,-69863.8603553052,-49907.351949205186,-147.0
2026-08-20,5.163140728610827,7.275492817202384,5.732641664477658,1.666532255572882,451.07225171179925,0.22973437234909758,67.92749298250385,-60993.42801927207,23017.548773145114,41780.86246558783,8908.387525716791,49153.95584186804,-68.467416626405,0.5509112884422424,-381.7079608460716,-70245.56831615127,-50289.05991005126,-154.0
2026-08-21,5.153909585675679,7.123832634265641,5.7372344705365315,3.2641478251356357,222.49119627299552,0.33859551685080347,38.27855581636493,-61210.11455187354,22820.24442954204,41748.613499333245,8689.160477268932,49116.01588156853,-70.44422152404802,0.5466108336725122,-181.28708814834576,-70426.85540429961,-50470.3469981996,-155.0
2026-08-22,5.179511240012057,6.98580183307483,5.680479250336731,8.096897683201005,95.44349000097007,0.12982724367833498,60.26629480693256,-61253.859239028694,22741.632496456048,41697.49750190448,8601.813884951163,49055.87941400527,-71.21039824657454,0.5453956198550609,-27.21012475451485,-70454.06552905413,-50497.557122954124,-155.0
2026-08-23,5.1140969590989656,7.024351921182279,5.397408316545551,5.211122870994548,370.7835557705601,0.3794001442272546,66.63494203547512,-61454.57132762419,22412.617306846438,41641.18029129692,8236.241452051598,48989.623872114025,-74.61482483896368,0.5382320373740874,-299.31689100831767,-70753.38242006245,-50796.87401396244,-160.0
2026-08-24,5.152625554240235,7.2696520572123955,5.903295341533349,4.527682491920161,83.7417484703148,0.24050444383864317,61.58404487477544,-61483.47970006327,22341.32464746588,41589.038281930625,8157.027386073203,48928.28033168309,-75.37485997047932,0.5371926250377522,-17.870525547457845,-70771.25294560991,-50814.744539509906,-168.0
2026-08-25,5.08074385255085,7.1333230663550635,5.416402858190225,4.642841991467091,100.97922752896295,0.17149249398282118,35.19896578503803,-61530.60516919644,22254.621900482136,41559.26492963323,8060.691000535708,48893.252858392036,-76.33415691670498,0.5354912301303434,-61.308912246440656,-70832.56185785636,-50876.05345175635,-184.0
2026-08-26,5.10835060578617,7.0218086157877915,5.555583645810465,4.4731307427875855,303.323013959855,0.4819162360161817,49.141976635179134,-61764.922026310625,21985.657005586778,41517.903878293946,7761.8411173186405,48844.592797992875,-79.57509190506023,0.5295464113514926,-250.18982281790446,-71082.75168067426,-51126.243274574255,-199.0
2026-08-27,5.160772869836319,7.053391860766918,5.3870667224046604,2.311032221888445,358.23791941852227,0.3811859311757536,49.81416443823376,-62070.728115136284,21665.322807109806,41475.885846562946,7405.914230122006,48795.159819485816,-83.81237776516042,0.5223594955213038,-306.49390868957585,-71389.24558936384,-51432.73718326383,-213.0
2026-08-28,5.086936299484716,6.947515107624328,5.5710800158058325,1.6474135584417635,304.84689661214736,0.2881361202812002,41.908051900863654,-62271.56275041918,21392.44327236147,41440.50891814945,7102.7147470683,48753.539903705234,-87.67290390779418,0.5162205733190779,-261.57956727312313,-71650.82515663696,-51694.31675053695,-218.0
2026-08-29,5.1291788998838275,7.068324409706919,5.4261249258233635,3.381542799653702,208.90771332071535,0.09782176741055898,52.12230226677954,-62313.44503533969,21207.469718892513,41396.288109724985,6897.188576547239,48701.51542320586,-90.3461524123414,0.5123036554069776,-153.50169002169264,-71804.32684665865,-51847.818440558636,-225.0
2026-08-30,5.060399903740267,7.181775201939864,5.519883457706326,3.9913658586910885,85.0699394962044,0.4942765439204392,57.38304428537005,-62356.47880687095,21134.49900261875,41347.932657144745,6816.110002909725,48644.62665546441,-91.48396780605306,0.5111379854916833,-24.189805896063696,-71828.51665255471,-51872.0082464547,-238.0
2026-08-31,5.135027238741889,7.089408150547863,5.889416862167954,1.3107513513194013,221.50537200741238,0.1440292772964064,36.035074780524695,-62644.85128359127,20936.32384402827,41317.425268467,6595.915382253632,48608.73560996118,-94.97521974302124,0.5067189861902319,-184.30357515286468,-72012.82022770758,-52056.31182160757,-260.0
2026-09-01,5.107211100400434,7.0316790147111625,5.814675563238044,3.3218673466796216,209.7071831793035,0.29033965456804184,24.627187173300555,-62807.22092103561,20750.57705977891,41296.73894807608,6389.530066421008,48584.39876244245,-98.29708956392165,0.5024749553680105,-182.0484683138914,-72194.86869602147,-52238.36028992146,-284.0
2026-09-02,5.1242530848783225,7.199914444570476,5.4154305519108386,1.2597952917324506,298.16223101889875,0.0304550931815169,38.8422325209864,-63039.42065745023,20483.364867624456,41263.74893726244,6092.627630693842,48545.58698501464,-103.46836287822036,0.49640096683331997,-258.0906582993614,-72452.95935432083,-52496.45094822082,-303.0
2026-09-03,5.128292814346558,7.112670799334013,5.704252772284643,5.093588131745933,223.26338086476903,0.3594900876104387,61.77676293923737,-63215.60088381179,20287.012054164737,41211.54425533856,5874.457837960818,48484.16971216301,-107.6109534318415,0.49226527228561084,-156.75251988139615,-72609.71187420223,-52653.20346810222,-307.0
2026-09-04,5.121462024842127,7.038474982366291,5.564605038913359,2.771915476213169,148.25314238297312,0.293674542995477,67.49147780729872,-63266.762809188054,20156.078949948653,41154.426122563906,5728.976611054059,48416.97190889871,-110.43292215072907,0.4897669788887567,-78.28342364245673,-72687.99529784468,-52731.48689174467,-301.0
2026-09-05,5.078466267723096,7.108506982083619,5.5478445690825255,4.963459667705397,166.31412848454966,0.028504262279332004,39.432111192097736,-63352.83577970572,20010.863348013492,41120.93305667356,5567.625942237214,48377.568301968895,-113.78788093341079,0.486634467180844,-121.94706188702587,-72809.9423597317,-52853.4339536317,-298.0
2026-09-06,5.076074271809659,7.086065346793582,5.729179981004907,2.996690350391691,99.91806637202991,0.29692429891919264,45.84762220712344,-63413.44787717564,19923.63410959402,41082.21496345159,5470.704566215576,48332.01760406069,-115.9145903596886,0.4849698130278247,-51.370678113433975,-72861.31303784515,-52904.80463174514,-306.0
2026-09-07,5.054048472638518,7.025775686457825,5.209467453202031,4.344716987520383,189.87847936710182,0.10708037338318528,40.766585905435825,-63573.01277001745,19756.653723452397,41047.654383749345,5285.170803835995,48291.35809852864,-120.2856352795182,0.48131017521122965,-144.87425684752878,-73006.18729469267,-53049.678888592665,-311.0
2026-09-08,5.029110912446142,6.962165435402969,5.3512598586581355,5.1284009874451835,172.12829343339394,0.041970460056905357,57.75731142870111,-63766.19375418141,19606.353820251043,40998.596343925994,5118.170911390046,48233.642757559996,-124.58785542365392,0.4782201238251844,-109.28455147730456,-73115.47184616998,-53158.96344006997,-326.0
2026-09-09,5.076454713220822,7.184787133062505,5.78027396781631,4.87041247594772,55.15545764689314,0.1199653778902432,63.49305723045565,-63730.15372906912,19561.09727959719,40944.72921585131,5067.8858662191005,48170.26966570743,-125.75293803255092,0.4777439649551846,13.088046681619979,-73102.38379948837,-53145.875393388356,-353.0
2026-09-10,5.085883563096502,6.898568119339736,5.561846688816302,3.9449345981265838,203.63467201817593,0.2576382128340234,31.41381850018811,-63906.22813082174,19381.376515919146,40918.24646260706,4868.196128799052,48139.11348542007,-131.2729118549029,0.4736609750281143,-168.53355713269525,-73270.91735662107,-53314.40895052106,-389.0
2026-09-11,5.112691274378113,7.011685680263332,5.525408071777171,1.2512930115131855,129.25897216420526,0.03876734874927124,50.19538931214594,-63916.75806812948,19266.169604681723,40875.61333393817,4740.18844964636,48088.956863456675,-134.84012027601554,0.4713365264340981,-77.8510571892954,-73348.76841381037,-53392.260007710356,-415.0
2026-09-12,5.102473439843719,6.952251140389405,5.602343479258542,4.5674036605297825,81.97155007005735,0.3254978412253603,34.09746341190563,-63935.13529918874,19196.50587291315,40846.90716320309,4662.784303236833,48055.18489788599,-137.11793456713394,0.46996228615826047,-43.63218083884729,-73392.40059464921,-53435.8921885492,-435.0
2026-09-13,5.0855419572549625,7.042360873684389,5.483636436952087,2.725289077011579,177.78242774439514,0.23233458555931785,64.39796762829114,-64010.04541749377,19038.954448112505,40792.36637511678,4487.727164569449,47991.019264843264,-142.63354938966052,0.46672836464143475,-110.89150562465174,-73503.29210027386,-53546.78369417385,-460.0
2026-09-14,4.993881665082972,6.861158851781411,5.754341925141679,2.705360336274454,76.72009691093047,0.23325555791328617,29.838717702713893,-64075.868401609085,18972.341185195313,40767.201732293695,4413.712427994793,47961.413802698466,-145.1745428523978,0.4653824736311591,-44.4092744298554,-73547.70137470371,-53591.192968603704,-503.0
2026-09-15,4.986846407030323,7.113928876195803,5.309601295467873,2.9501681595693174,160.0231884012825,0.46525698245032876,71.00946818084329,-64168.33878261052,18830.975466977772,40707.23915277506,4256.6394077530795,47890.86959150007,-150.7488246848764,0.4625952498597303,-86.52880904332025,-73634.23018374703,-53677.72177764702,-554.0
2026-09-16,4.985428189488358,7.010233055042283,5.599388995957973,3.7786668929165486,197.01824874845198,0.34962890856606327,70.39798639831496,-64258.19171558833,18657.05984330779,40647.69804890877,4063.399825897544,47820.82123401032,-158.1389832869687,0.45899425401307953,-123.19122436578655,-73757.42140811282,-53800.91300201281,-605.0
2026-09-17,4.9641194831639215,6.985374706139612,5.533050306562215,1.5875118316818289,161.0047402152398,0.4566586934899271,48.16919494968601,-64382.693582830274,18513.584337762586,40607.14239309101,3903.982597513986,47773.10869775413,-164.9154215590727,0.4559194084268419,-111.70469212736187,-73869.12610024017,-53912.617694140165,-623.0
2026-09-18,5.057249051488104,7.041890516775965,6.026981202029656,3.1181361181408183,172.76352720118382,0.4736875004060758,39.425892435200616,-64524.30926155354,18360.90348578785,40574.03301889643,3734.3372064309433,47734.15649281933,-172.7865098803491,0.4525284306156275,-130.69318614824846,-73999.81928638842,-54043.31088028841,-622.0
2026-09-19,5.0797756139138235,7.159437693917966,5.54495478620622,1.9437671199459348,114.78480918408042,0.024703388254151637,63.164923427386924,-64551.327752029196,18259.346547930127,40520.36383186317,3621.496164366809,47671.0162727802,-178.24491542245082,0.4506214856237766,-49.70082202500171,-74049.52010841342,-54093.01170231341,-616.0
2026-09-20,5.037572674522751,6.9992594141586215,5.382429524660493,0.5924187718631089,102.40985984263473,0.10835505186983319,51.38896641993052,-64685.236350944135,18167.710850966432,40476.77531220032,3519.6787232960373,47619.73566141214,-183.7816500773372,0.44884284162553845,-50.53682970271094,-74100.05693811613,-54143.548532016124,-611.0
2026-09-21,5.041516989764532,7.041984904593827,5.7288693374153725,0.7641263809166976,117.1827670159384,0.4854539016161411,47.03594395978944,-64932.140053381816,18062.934074394914,40437.20739565087,3403.2600826610155,47573.185171353965,-190.79394015226498,0.4466909373256481,-69.8681505768484,-74169.92508869298,-54213.41668259297,-622.0
2026-09-22,5.0170260243828615,7.019052309915922,5.479638267698815,2.9131678577444844,119.21531084225897,0.4075748942104531,43.790259090735226,-65040.607606591395,17958.26214570885,40400.33211408382,3286.957939676501,47529.80248715744,-197.87477905175936,0.44450778510923383,-72.91945878798973,-74242.84454748097,-54286.33614138096,-624.0
2026-09-23,5.0169689091001635,7.022190504383156,5.50802252527995,2.5019847356804252,124.53207127732527,0.3778402456073416,63.488825782739056,-65064.23583117013,17848.43506782137,40346.68777637726,3164.9278531348564,47466.691501620306,-205.57889105346933,0.44237671173274157,-58.91910100451314,-74301.76364848549,-54345.25524238548,-623.0
2026-09-24,5.0802997107253764,7.063191185846234,5.566509759854782,3.150110893340397,98.99171758368992,0.31315025051730827,33.82900007019333,-65143.337057011195,17762.177621800056,40318.19930403053,3069.0862464445067,47433.17565180063,-212.25645624158926,0.4405498739628584,-62.3257568706735,-74364.08940535616,-54407.580999256155,-648.0
2026-09-25,5.055890659569166,6.9005131739173615,5.349490617588548,2.1641049889190387,62.02098922514567,0.027244574078165995,41.052303358297664,-65146.97965451909,17708.30642598745,40283.32800406395,3009.2293622082802,47392.15059301641,-216.49057553629578,0.43959392888792514,-18.831825452007138,-74382.92123080818,-54426.41282470817,-659.0
2026-09-26,5.158878806745381,7.241771481425777,5.613040809629424,2.368355192488822,134.43042242840352,0.036154593704281146,35.026657069392705,-65214.9548970322,17589.45056547513,40253.58607695962,2877.1672949723657,47357.160090540725,-226.6637571301135,0.4369660514679708,-97.07156476022627,-74479.9927955684,-54523.48438946839,-684.0
2026-09-27,5.2521062226328326,7.2442969611029095,5.946718216458743,2.6213752464725677,123.69961134793954,0.07448577382485883,33.4745499540123,-65240.21621973709,17480.480152983808,40225.19602240645,2756.0890588708985,47323.760026360535,-236.713019159346,0.4345654435902994,-87.67817192127953,-74567.67096748967,-54611.16256138966,-715.0
2026-09-28,5.308511372350209,7.516968533264763,5.918718998018135,2.6550177621939612,51.66441023824305,0.23441519741302555,45.768896329711126,-65266.42945666207,17436.371699755364,40186.491713444,2707.0796663948495,47278.22554522823,-241.09534073513458,0.43388638709962823,-3.474911343750989,-74571.14587883343,-54614.63747273342,-734.0
2026-09-29,5.2036979888690675,7.169223382132086,5.686754304171491,0.8643882515269236,132.2525797853117,0.32579584945251,55.23824341460644,-65326.485331443946,17318.122327374957,40139.81613301361,2575.6914748610648,47223.31309766308,-253.62698121663703,0.43144498395276404,-76.47574396863084,-74647.62162280206,-54691.113216702055,-788.0
